day,Achat,Vente,difference_whales
2025-07-04,4327839.800000001,0,4327839.800000001
2025-07-05,9400739.9849501,2161547.2,7239192.784950099
2025-07-06,6544950.7468562,4667695.5030000005,1877255.243856199
2025-07-07,4291797.106636399,5153886.359999999,-862089.2533636
2025-07-08,9842892.1244636,9703196.8818288,139695.24263479933
2025-07-09,27784880.9364197,25925811.5358692,1859069.4005504996
2025-07-10,16195894.12,5870255.6445595,10325638.475440498
2025-07-11,14675112.1559685,13137718.195626,1537393.9603425004
2025-07-12,1170869,4752330.7280062,-3581461.7280062
2025-07-13,15485452.7995068,4463928.077,11021524.7225068
2025-07-14,18264674.2534312,8216000.845853601,10048673.4075776
2025-07-15,9702201.0636941,15895811.3318233,-6193610.268129202
2025-07-16,9943400.1041652,3894157.2882,6049242.8159652
2025-07-17,6906885.7190000005,8634270.7869821,-1727385.0679821
2025-07-18,7765019.695206599,11302999.0975226,-3537979.4023160003
2025-07-19,2257969.389,2038417.16,219552.22900000005
2025-07-20,9481573.5990335,6253097.1204205,3228476.4786130013
2025-07-21,13224857.7164728,11003870.7058707,2220987.010602098
2025-07-22,23050793.621551502,6259858.08704,16790935.534511503
2025-07-23,3649286.42048,17892346.892136298,-14243060.471656298
2025-07-24,9963318.2181425,6341252.8515194,3622065.3666231
2025-07-25,24783944.5877782,40225968.5851939,-15442023.997415705
2025-07-26,3662340.01,1357677.3004704,2304662.7095295996
2025-07-27,6810753.4539778,0,6810753.4539778
2025-07-28,2832106.9362792,5495660.1600952,-2663553.223816
2025-07-29,3227565.6913042003,6146130.18,-2918564.4886957994
2025-07-30,23978773.5766349,21575939.045595,2402834.531039898
2025-07-31,20903247.2760602,23939347.8579795,-3036100.5819192976
2025-08-01,7397391.6970133,19016142.596831,-11618750.8998177
2025-08-02,4707859.176,10651285.972039,-5943426.796038999
2025-08-03,5548092.6592479,7973167.918563399,-2425075.259315499
2025-08-04,5800855.573269,0,5800855.573269
2025-08-05,7797610.875651199,6058768.6748999,1738842.200751299
2025-08-06,1328401.6442274,2371554.4593360005,-1043152.8151086004
2025-08-07,14018456.6469297,11906779.2954291,2111677.3515006006
2025-08-08,3203848.5273708003,2333694.7,870153.8273708001
2025-08-09,11137222.84575,7676005.3572049,3461217.4885451
2025-08-10,14618792.1625612,8521591.784838,6097200.3777232
2025-08-11,25297790.2025794,11041021.6175269,14256768.5850525
2025-08-12,31815390.2757597,10849552.0672397,20965838.208520003
2025-08-13,14412520.1730877,11654625.6170548,2757894.5560329002
2025-08-14,6498564.054879599,22131037.3107466,-15632473.255867
2025-08-15,4526664.1656364,11820506.5354086,-7293842.3697722
2025-08-16,3604796.0218795,6311338.6236221995,-2706542.6017426997
2025-08-17,4015671.0609741006,3532123.5804160004,483547.48055810016
2025-08-18,8098902.2038538,13146127.0943798,-5047224.8905259995
2025-08-19,7683264.634354901,11550777.72904,-3867513.0946851
2025-08-20,7737337.7791662,9384902.1206024,-1647564.341436199
2025-08-21,2622492.9945758,2436187.47678,186305.51779579977
2025-08-22,10371870.7697387,12410576.0832789,-2038705.3135402
2025-08-23,14618807.1657965,11664888.767963,2953918.3978335
2025-08-24,10912055.6938609,15625012.0876755,-4712956.393814601
2025-08-25,12845861.9254893,13290547.7974895,-444685.8720002007
2025-08-26,13138386.8381457,9993825.5885201,3144561.249625599
2025-08-27,12472228.6694336,1162569.85124,11309658.8181936
2025-08-28,8537805.8629814,5737758.4208866,2800047.442094799
2025-08-29,20018077.621250294,14092430.8158553,5925646.805394998
2025-08-30,8136045.873341,5667037.3427022,2469008.5306388
2025-08-31,8025053.692106,14535694.7726084,-6510641.080502399
2025-09-01,8319884.2887402,8505448.8223435,-185564.5336033003
2025-09-02,20956317.3469405,21275765.2509155,-319447.90397500247
2025-09-03,8250700.1870029,16839255.6839377,-8588555.496934798
2025-09-04,6731064.509726,1107399.2,5623665.309726
2025-09-05,23730805.1821472,15701714.866005,8029090.316142201
2025-09-06,3579299.1083038,3749960.4324594,-170661.3241555998
2025-09-07,3741281.9105615,3329591.6,411690.3105615
2025-09-08,10320653.2695037,8230640.680268601,2090012.589235099
2025-09-09,12721523.1298073,6128782.2542918995,6592740.8755153995
2025-09-10,10418156.7536465,6203855.5190258,4214301.234620701
2025-09-11,14555907.5986757,20553403.2787109,-5997495.680035202
2025-09-12,17933233.3497484,5271717.3660243,12661515.9837241
2025-09-13,0,6693568.1686089,-6693568.1686089
2025-09-14,2701469.5453218,4297030.7496229,-1595561.2043011002
2025-09-15,5094890.1518426,5042637.7400738,52252.41176879965
2025-09-16,6703355.9384517,10498367.7001604,-3795011.761708699
2025-09-17,12075772.1544797,2425697.4592192,9650074.6952605
2025-09-18,17591859.8383833,5055107.4663501,12536752.372033196
2025-09-19,6989685.1410176,1310132.0700248,5679553.0709927995
2025-09-20,3529853.5373058,0,3529853.5373058
2025-09-21,1511161.1505187,0,1511161.1505187
2025-09-22,21203586.6262361,4386078.409785,16817508.2164511
