Date_Heure,Date,Heure,Open_Interest_BTC,Open_Interest_USDT
2025-07-12 00:00:00+00:00,2025-07-12,0,87802.017,10316848232.475773
2025-07-12 01:00:00+00:00,2025-07-12,1,88052.922,10335604478.213062
2025-07-12 02:00:00+00:00,2025-07-12,2,87862.397,10334381590.160986
2025-07-12 03:00:00+00:00,2025-07-12,3,87803.533,10322622357.145
2025-07-12 04:00:00+00:00,2025-07-12,4,87801.551,10336165406.6669
2025-07-12 05:00:00+00:00,2025-07-12,5,87912.836,10339411059.3928
2025-07-12 06:00:00+00:00,2025-07-12,6,87958.561,10347474375.327776
2025-07-12 07:00:00+00:00,2025-07-12,7,88247.991,10395082248.362411
2025-07-12 08:00:00+00:00,2025-07-12,8,88648.592,10433026197.9024
2025-07-12 09:00:00+00:00,2025-07-12,9,88739.673,10460198300.19106
2025-07-12 10:00:00+00:00,2025-07-12,10,88623.007,10468140724.5393
2025-07-12 11:00:00+00:00,2025-07-12,11,88761.807,10476800033.996494
2025-07-12 12:00:00+00:00,2025-07-12,12,88549.056,10428732246.816
2025-07-12 13:00:00+00:00,2025-07-12,13,88315.085,10377174412.804655
2025-07-12 14:00:00+00:00,2025-07-12,14,88095.614,10348829634.7378
2025-07-12 15:00:00+00:00,2025-07-12,15,88013.868,10328436211.1868
2025-07-12 16:00:00+00:00,2025-07-12,16,87960.878,10298063772.289
2025-07-12 17:00:00+00:00,2025-07-12,17,87927.596,10301649903.9176
2025-07-12 18:00:00+00:00,2025-07-12,18,88090.807,10345593274.57974
2025-07-12 19:00:00+00:00,2025-07-12,19,88095.361,10347935105.286104
2025-07-12 20:00:00+00:00,2025-07-12,20,88101.523,10354188620.263084
2025-07-12 21:00:00+00:00,2025-07-12,21,87998.792,10294749879.2208
2025-07-12 22:00:00+00:00,2025-07-12,22,87985.573,10334562690.20705
2025-07-12 23:00:00+00:00,2025-07-12,23,88016.885,10328783508.1584
2025-07-13 00:00:00+00:00,2025-07-13,0,88029.021,10333673957.7774
2025-07-13 01:00:00+00:00,2025-07-13,1,87940.299,10313022684.627
2025-07-13 02:00:00+00:00,2025-07-13,2,87972.352,10338190569.19221
2025-07-13 03:00:00+00:00,2025-07-13,3,87902.847,10335080542.8933
2025-07-13 04:00:00+00:00,2025-07-13,4,87908.881,10347886245.8315
2025-07-13 05:00:00+00:00,2025-07-13,5,87914.276,10360073235.2404
2025-07-13 06:00:00+00:00,2025-07-13,6,88084.114,10368831207.38478
2025-07-13 07:00:00+00:00,2025-07-13,7,88268.15,10401509969.185
2025-07-13 08:00:00+00:00,2025-07-13,8,88409.087,10428580504.971312
2025-07-13 09:00:00+00:00,2025-07-13,9,88468.205,10426871513.442757
2025-07-13 10:00:00+00:00,2025-07-13,10,88653.08,10434545101.25715
2025-07-13 11:00:00+00:00,2025-07-13,11,88736.83,10445735806.597
2025-07-13 12:00:00+00:00,2025-07-13,12,88956.007,10501724241.64997
2025-07-13 13:00:00+00:00,2025-07-13,13,89465.469,10588023539.0244
2025-07-13 14:00:00+00:00,2025-07-13,14,89890.324,10657182213.97006
2025-07-13 15:00:00+00:00,2025-07-13,15,89609.172,10638605653.259354
2025-07-13 16:00:00+00:00,2025-07-13,16,89738.256,10644015624.654371
2025-07-13 17:00:00+00:00,2025-07-13,17,89815.505,10640960197.781569
2025-07-13 18:00:00+00:00,2025-07-13,18,89727.198,10644525925.8558
2025-07-13 19:00:00+00:00,2025-07-13,19,89757.932,10676237665.893028
2025-07-13 20:00:00+00:00,2025-07-13,20,89695.12,10666803786.248
2025-07-13 21:00:00+00:00,2025-07-13,21,89573.655,10662188230.236671
2025-07-13 22:00:00+00:00,2025-07-13,22,89593.484,10625169007.3604
2025-07-13 23:00:00+00:00,2025-07-13,23,89344.364,10585807463.924076
2025-07-14 00:00:00+00:00,2025-07-14,0,89419.39,10644568665.86439
2025-07-14 01:00:00+00:00,2025-07-14,1,89822.615,10691639757.019
2025-07-14 02:00:00+00:00,2025-07-14,2,89897.875,10702692325.329576
2025-07-14 03:00:00+00:00,2025-07-14,3,90898.064,10873808163.2896
2025-07-14 04:00:00+00:00,2025-07-14,4,90115.609,10879936832.9579
2025-07-14 05:00:00+00:00,2025-07-14,5,91374.249,11092275492.872463
2025-07-14 06:00:00+00:00,2025-07-14,6,92158.825,11284924791.048187
2025-07-14 07:00:00+00:00,2025-07-14,7,92179.596,11257350199.8636
2025-07-14 08:00:00+00:00,2025-07-14,8,92640.67,11368626558.66101
2025-07-14 09:00:00+00:00,2025-07-14,9,92876.404,11383324187.649595
2025-07-14 10:00:00+00:00,2025-07-14,10,92314.836,11260607549.175129
2025-07-14 11:00:00+00:00,2025-07-14,11,91945.645,11209259084.111
2025-07-14 12:00:00+00:00,2025-07-14,12,91781.679,11149149961.069933
2025-07-14 13:00:00+00:00,2025-07-14,13,92241.339,11243675000.1999
2025-07-14 14:00:00+00:00,2025-07-14,14,92598.382,11269547183.737
2025-07-14 15:00:00+00:00,2025-07-14,15,92742.86,11237337942.864023
2025-07-14 16:00:00+00:00,2025-07-14,16,92610.119,11100919575.349607
2025-07-14 17:00:00+00:00,2025-07-14,17,92843.523,11165445635.1507
2025-07-14 18:00:00+00:00,2025-07-14,18,92595.071,11099908212.1818
2025-07-14 19:00:00+00:00,2025-07-14,19,92615.603,11078342772.452486
2025-07-14 20:00:00+00:00,2025-07-14,20,92359.795,11075658202.82115
2025-07-14 21:00:00+00:00,2025-07-14,21,93160.456,11192161773.091896
2025-07-14 22:00:00+00:00,2025-07-14,22,93166.954,11180305051.349829
2025-07-14 23:00:00+00:00,2025-07-14,23,92969.053,11158336848.7167
2025-07-15 00:00:00+00:00,2025-07-15,0,93070.334,11151549767.16958
2025-07-15 01:00:00+00:00,2025-07-15,1,92730.757,11077467862.0088
2025-07-15 02:00:00+00:00,2025-07-15,2,93057.388,11025991857.975948
2025-07-15 03:00:00+00:00,2025-07-15,3,93059.324,11004823583.484053
2025-07-15 04:00:00+00:00,2025-07-15,4,93369.517,10943329001.439089
2025-07-15 05:00:00+00:00,2025-07-15,5,92535.505,10871628642.868824
2025-07-15 06:00:00+00:00,2025-07-15,6,92619.113,10866995339.941414
2025-07-15 07:00:00+00:00,2025-07-15,7,92370.143,10812008371.2787
2025-07-15 08:00:00+00:00,2025-07-15,8,92037.655,10747977647.378613
2025-07-15 09:00:00+00:00,2025-07-15,9,92140.835,10758972024.111
2025-07-15 10:00:00+00:00,2025-07-15,10,92164.304,10761555740.1296
2025-07-15 11:00:00+00:00,2025-07-15,11,92579.709,10836917836.995
2025-07-15 12:00:00+00:00,2025-07-15,12,92460.532,10828784841.866692
2025-07-15 13:00:00+00:00,2025-07-15,13,92534.833,10842981707.520454
2025-07-15 14:00:00+00:00,2025-07-15,14,92924.021,10970191921.333988
2025-07-15 15:00:00+00:00,2025-07-15,15,91249.229,10582574583.7376
2025-07-15 16:00:00+00:00,2025-07-15,16,91290.751,10625290973.227434
2025-07-15 17:00:00+00:00,2025-07-15,17,91548.041,10728588163.2228
2025-07-15 18:00:00+00:00,2025-07-15,18,91320.589,10723210578.6182
2025-07-15 19:00:00+00:00,2025-07-15,19,90140.076,10524602035.6308
2025-07-15 20:00:00+00:00,2025-07-15,20,90238.637,10504184697.73903
2025-07-15 21:00:00+00:00,2025-07-15,21,89859.828,10462178588.95494
2025-07-15 22:00:00+00:00,2025-07-15,22,89858.664,10562252982.910202
2025-07-15 23:00:00+00:00,2025-07-15,23,89965.928,10598679056.0456
2025-07-16 00:00:00+00:00,2025-07-16,0,89719.159,10563399201.9215
2025-07-16 01:00:00+00:00,2025-07-16,1,89506.667,10572288437.30018
2025-07-16 02:00:00+00:00,2025-07-16,2,89288.547,10512004225.921091
2025-07-16 03:00:00+00:00,2025-07-16,3,89246.823,10471625245.611744
2025-07-16 04:00:00+00:00,2025-07-16,4,89531.216,10518299637.33116
2025-07-16 05:00:00+00:00,2025-07-16,5,89691.834,10547942918.816862
2025-07-16 06:00:00+00:00,2025-07-16,6,90270.148,10639095211.0432
2025-07-16 07:00:00+00:00,2025-07-16,7,90550.228,10708542403.4624
2025-07-16 08:00:00+00:00,2025-07-16,8,90493.625,10694838435.874338
2025-07-16 09:00:00+00:00,2025-07-16,9,90297.552,10717840845.3744
2025-07-16 10:00:00+00:00,2025-07-16,10,90625.841,10801603362.949
2025-07-16 11:00:00+00:00,2025-07-16,11,90460.387,10741123044.117647
2025-07-16 12:00:00+00:00,2025-07-16,12,90901.298,10794249571.87516
2025-07-16 13:00:00+00:00,2025-07-16,13,90985.219,10789096697.665165
2025-07-16 14:00:00+00:00,2025-07-16,14,90145.427,10696964706.987083
2025-07-16 15:00:00+00:00,2025-07-16,15,90335.012,10751410804.884657
2025-07-16 16:00:00+00:00,2025-07-16,16,90072.981,10723575701.8683
2025-07-16 17:00:00+00:00,2025-07-16,17,89862.749,10716631168.729418
2025-07-16 18:00:00+00:00,2025-07-16,18,89676.618,10675050800.7492
2025-07-16 19:00:00+00:00,2025-07-16,19,89534.279,10696687172.4137
2025-07-16 20:00:00+00:00,2025-07-16,20,89543.602,10672397474.1332
2025-07-16 21:00:00+00:00,2025-07-16,21,89578.279,10739676544.992342
2025-07-16 22:00:00+00:00,2025-07-16,22,89313.144,10651438501.59308
2025-07-16 23:00:00+00:00,2025-07-16,23,89500.154,10616928918.2038
2025-07-17 00:00:00+00:00,2025-07-17,0,89544.46,10619801515.020391
2025-07-17 01:00:00+00:00,2025-07-17,1,89708.34,10663639346.634
2025-07-17 02:00:00+00:00,2025-07-17,2,89407.134,10561339116.370607
2025-07-17 03:00:00+00:00,2025-07-17,3,89318.986,10566346724.814
2025-07-17 04:00:00+00:00,2025-07-17,4,88982.69,10509183478.339165
2025-07-17 05:00:00+00:00,2025-07-17,5,88897.266,10531303513.956
2025-07-17 06:00:00+00:00,2025-07-17,6,88856.77,10534440392.724878
2025-07-17 07:00:00+00:00,2025-07-17,7,88800.631,10517941177.747356
2025-07-17 08:00:00+00:00,2025-07-17,8,88586.182,10478433070.180286
2025-07-17 09:00:00+00:00,2025-07-17,9,88690.798,10493443807.942026
2025-07-17 10:00:00+00:00,2025-07-17,10,88866.526,10553924954.484173
2025-07-17 11:00:00+00:00,2025-07-17,11,88901.145,10519779169.224
2025-07-17 12:00:00+00:00,2025-07-17,12,88920.321,10489962223.30474
2025-07-17 13:00:00+00:00,2025-07-17,13,89656.46,10568674534.069529
2025-07-17 14:00:00+00:00,2025-07-17,14,89680.533,10606776711.4557
2025-07-17 15:00:00+00:00,2025-07-17,15,89696.346,10649467767.888
2025-07-17 16:00:00+00:00,2025-07-17,16,89564.557,10646366905.195225
2025-07-17 17:00:00+00:00,2025-07-17,17,89460.358,10604782934.569683
2025-07-17 18:00:00+00:00,2025-07-17,18,89240.344,10643476999.916891
2025-07-17 19:00:00+00:00,2025-07-17,19,89199.557,10667061160.7077
2025-07-17 20:00:00+00:00,2025-07-17,20,89093.079,10594539108.575035
2025-07-17 21:00:00+00:00,2025-07-17,21,89069.61,10637467731.807
2025-07-17 22:00:00+00:00,2025-07-17,22,88309.796,10620653150.750835
2025-07-17 23:00:00+00:00,2025-07-17,23,89170.15,10678631324.33115
2025-07-18 00:00:00+00:00,2025-07-18,0,89608.477,10679233620.0382
2025-07-18 01:00:00+00:00,2025-07-18,1,89769.263,10748352143.7053
2025-07-18 02:00:00+00:00,2025-07-18,2,89761.784,10802193395.7336
2025-07-18 03:00:00+00:00,2025-07-18,3,89914.13,10797221375.21648
2025-07-18 04:00:00+00:00,2025-07-18,4,90364.008,10861753761.6
2025-07-18 05:00:00+00:00,2025-07-18,5,90402.714,10884572773.955597
2025-07-18 06:00:00+00:00,2025-07-18,6,90476.233,10910375127.8739
2025-07-18 07:00:00+00:00,2025-07-18,7,90510.612,10882860220.962
2025-07-18 08:00:00+00:00,2025-07-18,8,90516.271,10803714351.2386
2025-07-18 09:00:00+00:00,2025-07-18,9,89837.171,10658030423.3612
2025-07-18 10:00:00+00:00,2025-07-18,10,89896.914,10687424538.94077
2025-07-18 11:00:00+00:00,2025-07-18,11,89731.85,10700357363.792828
2025-07-18 12:00:00+00:00,2025-07-18,12,89508.038,10667289815.15321
2025-07-18 13:00:00+00:00,2025-07-18,13,89707.202,10716970316.637129
2025-07-18 14:00:00+00:00,2025-07-18,14,90263.049,10720253487.9732
2025-07-18 15:00:00+00:00,2025-07-18,15,89589.282,10583710459.4238
2025-07-18 16:00:00+00:00,2025-07-18,16,89547.819,10553373470.514303
2025-07-18 17:00:00+00:00,2025-07-18,17,89912.546,10568626359.4964
2025-07-18 18:00:00+00:00,2025-07-18,18,89907.178,10571264410.53999
2025-07-18 19:00:00+00:00,2025-07-18,19,89743.682,10526754411.236
2025-07-18 20:00:00+00:00,2025-07-18,20,89574.659,10512920896.0691
2025-07-18 21:00:00+00:00,2025-07-18,21,89468.884,10502029254.511816
